Price,Adj Close,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,,
2016-12-02,25.38368034362793,27.475000381469727,27.522499084472656,27.212499618530273,27.292499542236328,106112000
2016-12-05,25.201210021972656,27.27750015258789,27.50749969482422,27.0625,27.5,137298000
2016-12-06,25.395231246948242,27.487499237060547,27.59000015258789,27.297500610351562,27.375,104782000
2016-12-07,25.64467430114746,27.75749969482422,27.797500610351562,27.290000915527344,27.315000534057617,119994800
2016-12-08,25.89643669128418,28.030000686645508,28.107500076293945,27.649999618530273,27.71500015258789,108273200
2016-12-09,26.319110870361328,28.487499237060547,28.674999237060547,28.077499389648438,28.077499389648438,137610400
2016-12-12,26.168981552124023,28.325000762939453,28.75,28.122499465942383,28.322500228881836,105497600
2016-12-13,26.605514526367188,28.797500610351562,28.979999542236328,28.4375,28.459999084472656,174935200
2016-12-14,26.605514526367188,28.797500610351562,29.049999237060547,28.7450008392334,28.760000228881836,136127200
2016-12-15,26.751026153564453,28.954999923706055,29.1825008392334,28.8075008392334,28.844999313354492,186098000
2016-12-16,26.785675048828125,28.99250030517578,29.125,28.912500381469727,29.11750030517578,177404400
2016-12-19,26.9404239654541,29.15999984741211,29.344999313354492,28.9375,28.950000762939453,111117600
2016-12-20,27.012027740478516,29.237499237060547,29.375,29.170000076293945,29.184999465942383,85700000
2016-12-21,27.037431716918945,29.264999389648438,29.350000381469727,29.19499969482422,29.200000762939453,95132800
2016-12-22,26.859580993652344,29.072500228881836,29.127500534057617,28.90999984741211,29.087499618530273,104343600
2016-12-23,26.912696838378906,29.1299991607666,29.1299991607666,28.897499084472656,28.897499084472656,56998000
2016-12-27,27.083627700805664,29.315000534057617,29.450000762939453,29.122499465942383,29.1299991607666,73187600
2016-12-28,26.9681396484375,29.190000534057617,29.5049991607666,29.049999237060547,29.3799991607666,83623600
2016-12-29,26.96120834350586,29.1825008392334,29.27750015258789,29.100000381469727,29.112499237060547,60158000
2016-12-30,26.751026153564453,28.954999923706055,29.299999237060547,28.857500076293945,29.162500381469727,122345200
2017-01-03,26.827241897583008,29.037500381469727,29.082500457763672,28.690000534057617,28.950000762939453,115127600
2017-01-04,26.797222137451172,29.0049991607666,29.127500534057617,28.9375,28.962499618530273,84472400
2017-01-05,26.933488845825195,29.15250015258789,29.21500015258789,28.952499389648438,28.979999542236328,88774400
2017-01-06,27.23375129699707,29.477500915527344,29.540000915527344,29.11750030517578,29.19499969482422,127007600
2017-01-09,27.48320770263672,29.747499465942383,29.857500076293945,29.485000610351562,29.487499237060547,134247600
2017-01-10,27.510923385620117,29.77750015258789,29.844999313354492,29.575000762939453,29.6924991607666,97848400
2017-01-11,27.658740997314453,29.9375,29.982500076293945,29.649999618530273,29.684999465942383,110354400
2017-01-12,27.543249130249023,29.8125,29.825000762939453,29.552499771118164,29.725000381469727,108344800
2017-01-13,27.4947509765625,29.760000228881836,29.905000686645508,29.702499389648438,29.77750015258789,104447600
2017-01-17,27.71647834777832,30.0,30.059999465942383,29.55500030517578,29.584999084472656,137759200
2017-01-18,27.714174270629883,29.997499465942383,30.125,29.927499771118164,30.0,94852000
2017-01-19,27.665668487548828,29.94499969482422,30.022499084472656,29.842500686645508,29.850000381469727,102389200
2017-01-20,27.71647834777832,30.0,30.112499237060547,29.9325008392334,30.112499237060547,130391600
2017-01-23,27.73496437072754,30.020000457763672,30.202499389648438,29.9424991607666,30.0,88200800
2017-01-24,27.709556579589844,29.99250030517578,30.024999618530273,29.875,29.887500762939453,92844000
2017-01-25,28.150705337524414,30.469999313354492,30.524999618530273,30.06999969482422,30.104999542236328,129510400
2017-01-26,28.164569854736328,30.485000610351562,30.610000610351562,30.399999618530273,30.417499542236328,105350400
2017-01-27,28.1668701171875,30.487499237060547,30.587499618530273,30.399999618530273,30.53499984741211,82251600
2017-01-30,28.092967987060547,30.407499313354492,30.407499313354492,30.165000915527344,30.232500076293945,121510000
2017-01-31,28.028297424316406,30.337499618530273,30.34749984741211,30.155000686645508,30.287500381469727,196804000
2017-02-01,29.737476348876953,32.1875,32.622501373291016,31.752500534057617,31.75749969482422,447940000
2017-02-02,29.686660766601562,32.13249969482422,32.34749984741211,31.94499969482422,31.9950008392334,134841600
2017-02-03,29.813695907592773,32.27000045776367,32.29750061035156,32.040000915527344,32.07749938964844,98029200
2017-02-06,30.093162536621094,32.5724983215332,32.625,32.224998474121094,32.282501220703125,107383600
2017-02-07,30.379579544067383,32.88249969482422,33.022499084472656,32.61249923706055,32.6349983215332,152735200
2017-02-08,30.497373580932617,33.0099983215332,33.05500030517578,32.80500030517578,32.837501525878906,92016400
2017-02-09,30.717750549316406,33.10499954223633,33.11249923706055,32.779998779296875,32.912498474121094,113399600
2017-02-10,30.648151397705078,33.029998779296875,33.23500061035156,33.01250076293945,33.1150016784668,80262000
2017-02-13,30.9195499420166,33.3224983215332,33.45500183105469,33.1875,33.27000045776367,92141600
2017-02-14,31.320863723754883,33.755001068115234,33.772499084472656,33.3125,33.36750030517578,132904800
2017-02-15,31.434534072875977,33.877498626708984,34.067501068115234,33.654998779296875,33.880001068115234,142492400
2017-02-16,31.397418975830078,33.837501525878906,33.974998474121094,33.709999084472656,33.91749954223633,90338400
2017-02-17,31.483251571655273,33.93000030517578,33.95750045776367,33.775001525878906,33.775001525878906,88792800
2017-02-21,31.710586547851562,34.17499923706055,34.1875,33.994998931884766,34.057498931884766,98028800
2017-02-22,31.80569076538086,34.27750015258789,34.279998779296875,34.02750015258789,34.10749816894531,83347600
2017-02-23,31.671140670776367,34.13249969482422,34.369998931884766,34.07500076293945,34.345001220703125,83152800
2017-02-24,31.7012996673584,34.165000915527344,34.165000915527344,33.81999969482422,33.977500915527344,87106400
2017-02-27,31.763933181762695,34.23249816894531,34.36000061035156,34.06999969482422,34.28499984741211,81029600
2017-02-28,31.777854919433594,34.247501373291016,34.36000061035156,34.17499923706055,34.27000045776367,93931600
2017-03-01,32.42738342285156,34.9474983215332,35.037498474121094,34.400001525878906,34.47249984741211,145658400
2017-03-02,32.23484802246094,34.7400016784668,35.06999969482422,34.689998626708984,35.0,104844000
2017-03-03,32.42505645751953,34.94499969482422,34.95750045776367,34.647499084472656,34.69499969482422,84432400
2017-03-06,32.32299041748047,34.834999084472656,34.942501068115234,34.650001525878906,34.842498779296875,87000000
2017-03-07,32.36474609375,34.880001068115234,34.994998931884766,34.6974983215332,34.76499938964844,69785200
2017-03-08,32.24412155151367,34.75,34.95000076293945,34.70500183105469,34.73749923706055,74828800
2017-03-09,32.169883728027344,34.66999816894531,34.6974983215332,34.26250076293945,34.685001373291016,88623600
2017-03-10,32.27659606933594,34.78499984741211,34.84000015258789,34.65999984741211,34.8125,78451200
2017-03-13,32.29050827026367,34.79999923706055,34.85749816894531,34.70500183105469,34.712501525878906,69686800
2017-03-14,32.24180603027344,34.747501373291016,34.912498474121094,34.709999084472656,34.82500076293945,61236400
2017-03-15,32.582801818847656,35.1150016784668,35.1875,34.75749969482422,34.852500915527344,102767200
2017-03-16,32.63615417480469,35.17250061035156,35.255001068115234,35.064998626708984,35.18000030517578,76928000
2017-03-17,32.473777770996094,34.997501373291016,35.25,34.97249984741211,35.25,175540000
2017-03-20,32.81477355957031,35.3650016784668,35.375,35.057498931884766,35.099998474121094,86168000
2017-03-21,32.43897247314453,34.959999084472656,35.70000076293945,34.932498931884766,35.52750015258789,158119600
2017-03-22,32.80549621582031,35.35499954223633,35.400001525878906,34.939998626708984,34.962501525878906,103440800
2017-03-23,32.68950653076172,35.22999954223633,35.39500045776367,35.15250015258789,35.314998626708984,81385200
2017-03-24,32.624549865722656,35.15999984741211,35.435001373291016,35.087501525878906,35.375,89582400
2017-03-27,32.68024826049805,35.220001220703125,35.30500030517578,34.654998779296875,34.84749984741211,94300400
2017-03-28,33.35759735107422,35.95000076293945,36.0099983215332,35.154998779296875,35.227500915527344,133499200
2017-03-29,33.431819915771484,36.029998779296875,36.122501373291016,35.79750061035156,35.91999816894531,116760000
2017-03-30,33.38774490356445,35.98249816894531,36.125,35.875,36.04750061035156,84829200
2017-03-31,33.32509994506836,35.915000915527344,36.067501068115234,35.752498626708984,35.93000030517578,78646800
2017-04-03,33.33440017700195,35.92499923706055,36.029998779296875,35.76250076293945,35.9275016784668,79942800
2017-04-04,33.582603454589844,36.192501068115234,36.22249984741211,35.79249954223633,35.8125,79565600
2017-04-05,33.408626556396484,36.005001068115234,36.3650016784668,35.95249938964844,36.05500030517578,110871600
2017-04-06,33.32509994506836,35.915000915527344,36.130001068115234,35.86249923706055,36.0724983215332,84596000
2017-04-07,33.250877380371094,35.834999084472656,36.04499816894531,35.817501068115234,35.932498931884766,66688800
2017-04-10,33.211448669433594,35.79249954223633,35.970001220703125,35.724998474121094,35.900001525878906,75733600
2017-04-11,32.85419845581055,35.407501220703125,35.837501525878906,35.01499938964844,35.73500061035156,121517600
2017-04-12,32.89364242553711,35.45000076293945,35.537498474121094,35.252498626708984,35.400001525878906,81400000
2017-04-13,32.719669342041016,35.26250076293945,35.595001220703125,35.26250076293945,35.477500915527344,71291600
2017-04-17,32.90060043334961,35.45750045776367,35.470001220703125,35.217498779296875,35.369998931884766,66328400
2017-04-18,32.754451751708984,35.29999923706055,35.5099983215332,35.27750015258789,35.352500915527344,58790000
2017-04-19,32.63383865356445,35.16999816894531,35.5,35.11249923706055,35.470001220703125,69313600
2017-04-20,33.04209518432617,35.61000061035156,35.72999954223633,35.290000915527344,35.30500030517578,93278400
2017-04-21,33.00267028808594,35.567501068115234,35.66999816894531,35.462501525878906,35.61000061035156,69283600
2017-04-24,33.32046890258789,35.90999984741211,35.98749923706055,35.79499816894531,35.875,68537200
2017-04-25,33.52692413330078,36.13249969482422,36.224998474121094,35.967498779296875,35.977500915527344,75486000
2017-04-26,33.329742431640625,35.91999816894531,36.150001525878906,35.845001220703125,36.11750030517578,80164800
2017-04-27,33.35525894165039,35.9474983215332,36.040000915527344,35.82749938964844,35.97999954223633,56985200
2017-04-28,33.322784423828125,35.912498474121094,36.07500076293945,35.817501068115234,36.022499084472656,83441600
2017-05-01,34.00247573852539,36.64500045776367,36.79999923706055,36.2400016784668,36.275001525878906,134411600
2017-05-02,34.21820068359375,36.877498626708984,37.022499084472656,36.709999084472656,36.8849983215332,181408800
2017-05-03,34.113826751708984,36.76499938964844,36.872501373291016,36.067501068115234,36.397499084472656,182788000
2017-05-04,33.99086380004883,36.63249969482422,36.78499984741211,36.45249938964844,36.630001068115234,93487600
2017-05-05,34.554569244384766,37.2400016784668,37.244998931884766,36.689998626708984,36.689998626708984,109310800
2017-05-08,35.494049072265625,38.252498626708984,38.42499923706055,37.25749969482422,37.25749969482422,195009600
2017-05-09,35.72138977050781,38.497501373291016,38.720001220703125,38.36249923706055,38.467498779296875,156521600
2017-05-10,35.552032470703125,38.314998626708984,38.48500061035156,38.02750015258789,38.407501220703125,103222800
2017-05-11,35.859500885009766,38.48749923706055,38.51750183105469,38.07749938964844,38.11249923706055,109020400
2017-05-12,36.36031723022461,39.025001525878906,39.10499954223633,38.66749954223633,38.67499923706055,130108000
2017-05-15,36.26713562011719,38.92499923706055,39.162498474121094,38.76250076293945,39.002498626708984,104038800
2017-05-16,36.21356964111328,38.86750030517578,39.01499938964844,38.68000030517578,38.98500061035156,80194000
2017-05-17,34.99767303466797,37.5625,38.64250183105469,37.4275016784668,38.400001525878906,203070800
2017-05-18,35.53107833862305,38.1349983215332,38.334999084472656,37.782501220703125,37.817501068115234,134272800
2017-05-19,35.65220260620117,38.26499938964844,38.494998931884766,38.157501220703125,38.345001220703125,107843200
2017-05-22,35.868831634521484,38.497501373291016,38.64500045776367,38.227500915527344,38.5,91865600
2017-05-23,35.8245735168457,38.45000076293945,38.724998474121094,38.32749938964844,38.724998474121094,79675600
2017-05-24,35.7174186706543,38.334999084472656,38.54249954223633,38.16749954223633,38.459999084472656,76712000
2017-05-25,35.84086608886719,38.467498779296875,38.587501525878906,38.25749969482422,38.432498931884766,76942400
2017-05-26,35.78031539916992,38.40250015258789,38.560001373291016,38.32749938964844,38.5,87710400
2017-05-30,35.79427719116211,38.41749954223633,38.60749816894531,38.33250045776367,38.35499954223633,80507600
2017-05-31,35.58232116699219,38.189998626708984,38.54249954223633,38.095001220703125,38.49250030517578,97804800
2017-06-01,35.68016052246094,38.29499816894531,38.33250045776367,38.05500030517578,38.29249954223633,65616400
2017-06-02,36.208892822265625,38.86249923706055,38.86249923706055,38.22249984741211,38.39500045776367,111082800
2017-06-05,35.85484313964844,38.48249816894531,38.61249923706055,38.3650016784668,38.584999084472656,101326800
2017-06-06,35.97597122192383,38.61249923706055,38.95249938964844,38.44499969482422,38.474998474121094,106499600
2017-06-07,36.190277099609375,38.842498779296875,38.994998931884766,38.619998931884766,38.755001068115234,84278400
2017-06-08,36.10175323486328,38.747501373291016,38.8849983215332,38.599998474121094,38.8125,85003200
2017-06-09,34.70184326171875,37.244998931884766,38.79750061035156,36.505001068115234,38.79750061035156,259530800
2017-06-12,33.87260437011719,36.35499954223633,36.522499084472656,35.627498626708984,36.435001373291016,289229200
2017-06-13,34.145145416259766,36.647499084472656,36.86249923706055,36.287498474121094,36.790000915527344,136661600
2017-06-14,33.81205368041992,36.290000915527344,36.875,35.959999084472656,36.875,126124800
2017-06-15,33.60940170288086,36.0724983215332,36.119998931884766,35.5525016784668,35.83000183105469,128661600
2017-06-16,33.13888931274414,35.567501068115234,36.125,35.54999923706055,35.94499969482422,201444400
2017-06-19,34.0869140625,36.584999084472656,36.685001373291016,35.915000915527344,35.915000915527344,130165600
2017-06-20,33.77711868286133,36.252498626708984,36.717498779296875,36.23500061035156,36.717498779296875,99600400
2017-06-21,33.9774284362793,36.467498779296875,36.51750183105469,36.15250015258789,36.380001068115234,85063200
2017-06-22,33.92155075073242,36.407501220703125,36.67499923706055,36.279998779296875,36.442501068115234,76425200
2017-06-23,34.072933197021484,36.56999969482422,36.790000915527344,36.27750015258789,36.282501220703125,141757600
2017-06-26,33.96580123901367,36.45500183105469,37.06999969482422,36.345001220703125,36.79249954223633,102769600
2017-06-27,33.478973388671875,35.932498931884766,36.540000915527344,35.904998779296875,36.252498626708984,99047600
2017-06-28,33.96812057495117,36.45750045776367,36.52750015258789,35.790000915527344,36.122501373291016,88329600
2017-06-29,33.46732711791992,35.91999816894531,36.282501220703125,35.56999969482422,36.1775016784668,125997600
2017-06-30,33.54651641845703,36.005001068115234,36.2400016784668,35.94499969482422,36.11249923706055,92096400
2017-07-03,33.42539978027344,35.875,36.32500076293945,35.775001525878906,36.220001220703125,57111200
2017-07-05,33.56281661987305,36.022499084472656,36.1974983215332,35.68000030517578,35.92250061035156,86278400
2017-07-06,33.24603271484375,35.682498931884766,35.875,35.602500915527344,35.755001068115234,96515200
2017-07-07,33.58378219604492,36.04499816894531,36.1875,35.724998474121094,35.724998474121094,76806800
2017-07-10,33.78877639770508,36.26499938964844,36.48749923706055,35.842498779296875,36.02750015258789,84362400
2017-07-11,33.89823532104492,36.38249969482422,36.462501525878906,36.095001220703125,36.182498931884766,79127200
2017-07-12,33.9471549987793,36.435001373291016,36.54499816894531,36.20500183105469,36.467498779296875,99538000
2017-07-13,34.41999816894531,36.942501068115234,37.122501373291016,36.36000061035156,36.375,100797600
2017-07-14,34.715824127197266,37.2599983215332,37.33250045776367,36.83250045776367,36.99250030517578,80528400
2017-07-17,34.83694076538086,37.38999938964844,37.724998474121094,37.14250183105469,37.20500183105469,95174000
2017-07-18,34.958065032958984,37.52000045776367,37.532501220703125,37.16749954223633,37.29999923706055,71475200
2017-07-19,35.1770133972168,37.755001068115234,37.85499954223633,37.48749923706055,37.619998931884766,83692000
2017-07-20,35.01863479614258,37.584999084472656,37.935001373291016,37.54750061035156,37.875,68974800
2017-07-21,35.002323150634766,37.567501068115234,37.61000061035156,37.220001220703125,37.497501373291016,105010400
2017-07-24,35.426265716552734,38.022499084472656,38.11000061035156,37.474998474121094,37.64500045776367,85972800
2017-07-25,35.57766342163086,38.185001373291016,38.459999084472656,37.95000076293945,37.95000076293945,75415600
2017-07-26,35.745384216308594,38.3650016784668,38.48249816894531,38.26499938964844,38.337501525878906,63124000
2017-07-27,35.06987380981445,37.63999938964844,38.497501373291016,36.82500076293945,38.4375,129905200
2017-07-28,34.82296371459961,37.375,37.557498931884766,37.29750061035156,37.47249984741211,68854800
2017-07-31,34.64362335205078,37.182498931884766,37.58250045776367,37.032501220703125,37.474998474121094,79383600
2017-08-01,34.951087951660156,37.51250076293945,37.55500030517578,37.102500915527344,37.275001525878906,141474400
2017-08-02,36.60255432128906,39.28499984741211,39.9375,39.040000915527344,39.81999969482422,279747200
2017-08-03,36.23685073852539,38.89250183105469,39.3025016784668,38.755001068115234,39.26250076293945,108389200
2017-08-04,36.42784881591797,39.09749984741211,39.349998474121094,38.92250061035156,39.01750183105469,82239600
2017-08-07,36.99155044555664,39.70249938964844,39.72999954223633,39.16749954223633,39.26499938964844,87481200
2017-08-08,37.2873649597168,40.02000045776367,40.45750045776367,39.567501068115234,39.650001525878906,144823600
2017-08-09,37.51564025878906,40.26499938964844,40.317501068115234,39.77750015258789,39.814998626708984,104526000
2017-08-10,36.320682525634766,38.83000183105469,40.0,38.657501220703125,39.974998474121094,163217200
2017-08-11,36.82579803466797,39.369998931884766,39.64250183105469,39.01750183105469,39.150001525878906,105028400
2017-08-14,37.380008697509766,39.962501525878906,40.0525016784668,39.6875,39.83000183105469,88490800
2017-08-15,37.78923797607422,40.400001525878906,40.54999923706055,40.03499984741211,40.165000915527344,117862000
2017-08-16,37.637237548828125,40.23749923706055,40.627498626708984,40.037498474121094,40.48500061035156,110686400
2017-08-17,36.9146614074707,39.46500015258789,40.1775016784668,39.459999084472656,40.130001068115234,111762400
2017-08-18,36.830474853515625,39.375,39.875,39.18000030517578,39.46500015258789,109712400
2017-08-21,36.76266860961914,39.3025016784668,39.47249984741211,38.77750015258789,39.375,105474000
2017-08-22,37.3636360168457,39.94499969482422,40.0,39.505001068115234,39.557498931884766,86418400
2017-08-23,37.41040802001953,39.994998931884766,40.11750030517578,39.720001220703125,39.76750183105469,77596400
2017-08-24,37.244380950927734,39.817501068115234,40.185001373291016,39.63750076293945,40.10749816894531,79275600
2017-08-25,37.38234329223633,39.96500015258789,40.13999938964844,39.817501068115234,39.912498474121094,101920400
2017-08-28,37.75883483886719,40.36750030517578,40.5,39.98249816894531,40.03499984741211,103864000
2017-08-29,38.0955810546875,40.727500915527344,40.779998779296875,40.0,40.025001525878906,118067600
2017-08-30,38.19847869873047,40.837501525878906,40.97249984741211,40.65250015258789,40.95000076293945,109078400
2017-08-31,38.35045623779297,41.0,41.130001068115234,40.869998931884766,40.90999984741211,107140400
2017-09-01,38.36215591430664,41.01250076293945,41.23500061035156,40.907501220703125,41.20000076293945,66364400
2017-09-05,37.901485443115234,40.52000045776367,41.0625,40.13999938964844,40.9375,117874000
2017-09-06,37.86173629760742,40.477500915527344,40.747501373291016,40.130001068115234,40.6775016784668,86606800
2017-09-07,37.70974349975586,40.314998626708984,40.560001373291016,40.09000015258789,40.522499084472656,87714000
2017-09-08,37.094703674316406,39.657501220703125,40.287498474121094,39.63249969482422,40.21500015258789,114446000
2017-09-11,37.76584243774414,40.375,40.51250076293945,39.97249984741211,40.125,126323200
2017-09-12,37.61619186401367,40.21500015258789,40.9900016784668,39.692501068115234,40.65250015258789,286856000
2017-09-13,37.33323287963867,39.912498474121094,39.9900016784668,39.477500915527344,39.967498779296875,179629600
2017-09-14,37.01287078857422,39.56999969482422,39.849998474121094,39.522499084472656,39.747501373291016,95042800
2017-09-15,37.387027740478516,39.970001220703125,40.24250030517578,39.5,39.61750030517578,196458400
2017-09-18,37.10408401489258,39.66749954223633,40.125,39.5,40.02750015258789,113077600
2017-09-19,37.118099212646484,39.682498931884766,39.942501068115234,39.61000061035156,39.877498626708984,83242400
2017-09-20,36.4960823059082,39.01750183105469,39.564998626708984,38.45750045776367,39.474998474121094,211805600
2017-09-21,35.8693733215332,38.34749984741211,38.95000076293945,38.1875,38.95000076293945,150046800
2017-09-22,35.51859664916992,37.97249984741211,38.067501068115234,37.63999938964844,37.8849983215332,186581600
2017-09-25,35.20525360107422,37.63750076293945,37.95750045776367,37.290000915527344,37.497501373291016,177549200
2017-09-26,35.8109130859375,38.28499984741211,38.47999954223633,37.92250061035156,37.94499969482422,146640000
2017-09-27,36.06580352783203,38.557498931884766,38.68000030517578,38.3849983215332,38.45000076293945,102016800
2017-09-28,35.84366226196289,38.31999969482422,38.56999969482422,38.17499923706055,38.47249984741211,88022000
2017-09-29,36.04008102416992,38.529998779296875,38.532501220703125,38.0,38.3025016784668,105199200
2017-10-02,35.96759033203125,38.45249938964844,38.61249923706055,38.18000030517578,38.564998626708984,74795200
2017-10-03,36.124267578125,38.619998931884766,38.772499084472656,38.477500915527344,38.502498626708984,64921200
2017-10-04,35.890411376953125,38.369998931884766,38.46500015258789,38.1150016784668,38.407501220703125,80655200
2017-10-05,36.33707046508789,38.84749984741211,38.86000061035156,38.51250076293945,38.54499816894531,85135200
2017-10-06,36.31600570678711,38.82500076293945,38.872501373291016,38.63999938964844,38.74250030517578,69630400
2017-10-09,36.44228744506836,38.959999084472656,39.182498931884766,38.872501373291016,38.95249938964844,65051600
2017-10-10,36.45630645751953,38.974998474121094,39.5,38.775001525878906,39.01499938964844,62468000
2017-10-11,36.60831069946289,39.13750076293945,39.244998931884766,38.9375,38.99250030517578,67622400
2017-10-12,36.47970962524414,39.0,39.342498779296875,38.932498931884766,39.087501525878906,64500400
2017-10-13,36.711212158203125,39.247501373291016,39.31999969482422,39.102500915527344,39.182498931884766,65576800
2017-10-16,37.387027740478516,39.970001220703125,40.0,39.412498474121094,39.474998474121094,96486000
2017-10-17,37.524993896484375,40.11750030517578,40.217498779296875,39.807498931884766,39.94499969482422,75989200
2017-10-18,37.35896301269531,39.939998626708984,40.1775016784668,39.900001525878906,40.10499954223633,65496800
2017-10-19,36.475032806396484,38.994998931884766,39.27000045776367,38.755001068115234,39.1875,170336800
2017-10-20,36.538169860839844,39.0625,39.4375,38.9900016784668,39.15250015258789,95896400
2017-10-23,36.51945877075195,39.04249954223633,39.42250061035156,38.875,39.22249984741211,87937200
2017-10-24,36.7369499206543,39.275001525878906,39.35499954223633,39.04999923706055,39.0724983215332,71028800
2017-10-25,36.575584411621094,39.102500915527344,39.38750076293945,38.817501068115234,39.227500915527344,84828400
2017-10-26,36.8094367980957,39.352500915527344,39.45750045776367,39.19499969482422,39.307498931884766,68002000
2017-10-27,38.12832260131836,40.76250076293945,40.900001525878906,39.67499923706055,39.8224983215332,177816800
2017-10-30,38.98652267456055,41.68000030517578,42.01750183105469,40.93000030517578,40.97249984741211,178803200
2017-10-31,39.52903747558594,42.2599983215332,42.412498474121094,41.73500061035156,41.974998474121094,144187200
2017-11-01,39.026275634765625,41.72249984741211,42.48500061035156,41.40250015258789,42.467498779296875,134551200
2017-11-02,39.31156539916992,42.02750015258789,42.125,41.31999969482422,41.650001525878906,165573600
2017-11-03,40.33814239501953,43.125,43.564998626708984,42.779998779296875,43.5,237594400
2017-11-06,40.74736404418945,43.5625,43.747501373291016,42.93000030517578,43.092498779296875,140105200
2017-11-07,40.87831497192383,43.70249938964844,43.8125,43.400001525878906,43.477500915527344,97446000
2017-11-08,41.21272277832031,44.060001373291016,44.060001373291016,43.58250045776367,43.665000915527344,97638000
2017-11-09,41.12852096557617,43.970001220703125,44.025001525878906,43.28499984741211,43.77750015258789,117930400
2017-11-10,40.99242401123047,43.66749954223633,43.845001220703125,43.567501068115234,43.77750015258789,100582000
2017-11-13,40.82813262939453,43.49250030517578,43.625,43.349998474121094,43.375,67928400
2017-11-14,40.21090316772461,42.834999084472656,43.369998931884766,42.79499816894531,43.2599983215332,99130000
2017-11-15,39.68052673339844,42.27000045776367,42.58000183105469,42.095001220703125,42.49250030517578,116632400
2017-11-16,40.15459442138672,42.775001525878906,42.967498779296875,42.57500076293945,42.79499816894531,94550000
2017-11-17,39.931636810302734,42.537498474121094,42.84749984741211,42.40999984741211,42.7599983215332,87598000
2017-11-20,39.89175033569336,42.494998931884766,42.63999938964844,42.38999938964844,42.5724983215332,65049600
2017-11-21,40.63334655761719,43.28499984741211,43.42499923706055,42.69499969482422,42.69499969482422,100525200
2017-11-22,41.06047821044922,43.7400016784668,43.75,43.26250076293945,43.34000015258789,102355600
2017-11-24,41.06282424926758,43.74250030517578,43.875,43.662498474121094,43.775001525878906,56106800
2017-11-27,40.856292724609375,43.522499084472656,43.77000045776367,43.334999084472656,43.76250076293945,82867200
2017-11-28,40.616920471191406,43.26750183105469,43.717498779296875,42.96500015258789,43.57500076293945,105715200
2017-11-29,39.774391174316406,42.369998931884766,43.22999954223633,41.790000915527344,43.157501220703125,166665600
2017-11-30,40.33060836791992,42.962501525878906,43.03499984741211,42.11000061035156,42.60749816894531,166108800
2017-12-01,40.142845153808594,42.76250076293945,42.91749954223633,42.125,42.48749923706055,159037200
2017-12-04,39.84950256347656,42.45000076293945,43.154998779296875,42.407501220703125,43.119998931884766,130169600
2017-12-05,39.81194305419922,42.40999984741211,42.880001068115234,42.099998474121094,42.26499938964844,109400800
2017-12-06,39.66409683227539,42.252498626708984,42.54999923706055,41.6150016784668,41.875,114240000
2017-12-07,39.736854553222656,42.33000183105469,42.61000061035156,42.227500915527344,42.25749969482422,102693200
2017-12-08,39.74858093261719,42.342498779296875,42.75,42.20500183105469,42.622501373291016,93420800
2017-12-11,40.52304458618164,43.16749954223633,43.22249984741211,42.1974983215332,42.29999923706055,141095200
2017-12-12,40.2953987121582,42.92499923706055,43.09749984741211,42.8650016784668,43.037498474121094,77636800
2017-12-13,40.42917251586914,43.067501068115234,43.3849983215332,43.0,43.125,95273600
2017-12-14,40.41744613647461,43.05500030517578,43.282501220703125,42.912498474121094,43.099998474121094,81906000
2017-12-15,40.82813262939453,43.49250030517578,43.54249954223633,43.1150016784668,43.407501220703125,160677200
2017-12-18,41.40311813354492,44.10499954223633,44.29999923706055,43.71500015258789,43.720001220703125,117684400
2017-12-19,40.9619026184082,43.6349983215332,43.84749984741211,43.522499084472656,43.75749969482422,109745600
2017-12-20,40.91732406616211,43.587501525878906,43.85499954223633,43.3125,43.717498779296875,93902400
2017-12-21,41.072208404541016,43.752498626708984,44.005001068115234,43.525001525878906,43.54249954223633,83799600
2017-12-22,41.072208404541016,43.752498626708984,43.85499954223633,43.625,43.66999816894531,65397600
2017-12-26,40.030216217041016,42.64250183105469,42.86750030517578,42.41999816894531,42.70000076293945,132742000
2017-12-27,40.0372428894043,42.650001525878906,42.69499969482422,42.4275016784668,42.525001525878906,85992800
2017-12-28,40.14989471435547,42.77000045776367,42.962501525878906,42.619998931884766,42.75,65920800
2017-12-29,39.715728759765625,42.307498931884766,42.647499084472656,42.30500030517578,42.630001068115234,103999600
2018-01-02,40.426822662353516,43.064998626708984,43.07500076293945,42.314998626708984,42.540000915527344,102223600
2018-01-03,40.41978454589844,43.057498931884766,43.63750076293945,42.9900016784668,43.13249969482422,118071600
2018-01-04,40.607521057128906,43.25749969482422,43.36750030517578,43.02000045776367,43.1349983215332,89738400
2018-01-05,41.06985855102539,43.75,43.842498779296875,43.26250076293945,43.36000061035156,94640000
2018-01-08,40.91732406616211,43.587501525878906,43.90250015258789,43.48249816894531,43.587501525878906,82271200
2018-01-09,40.91261291503906,43.58250045776367,43.76499938964844,43.352500915527344,43.63750076293945,86336000
2018-01-10,40.90323257446289,43.5724983215332,43.57500076293945,43.25,43.290000915527344,95839600
2018-01-11,41.13557815551758,43.81999969482422,43.872501373291016,43.622501373291016,43.647499084472656,74670800
2018-01-12,41.56035232543945,44.272499084472656,44.34000015258789,43.912498474121094,44.04499816894531,101672400
